Date,VIX,S&P500,Historical_Volatility,Interest_Rate,Inflation,GDP_Growth,Unemployment_Rate,Money_Supply,TED_Spread
2014-04-28,-0.4656313939958507,-1.168297401601538,-0.18509598192139448,-0.8183236035126356,-1.1217143646945882,0.2657168432010101,0.5367284945566205,-1.190298408812543,-0.5806242935027075
2014-04-29,-0.5001864213509015,-1.1566839764044956,-0.20784041672108783,-0.8183236035126356,-1.1217143646945882,0.2657168432010101,0.5367284945566205,-1.190298408812543,-0.4569745539251006
2014-04-30,-0.5400575970108084,-1.1493504810041744,-0.2221979355176049,-0.8183236035126356,-1.1217143646945882,0.2657168432010101,0.5367284945566205,-1.190298408812543,-0.5806242935027075
2014-05-01,-0.5613221902302324,-1.1497026684611158,-0.237094953646666,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-02,-0.6065095141949952,-1.1530171490599535,-0.24798889932868529,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-05-05,-0.5560060419253764,-1.1484238982646782,-0.2507868773464303,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-05-06,-0.4882250559782321,-1.1705288778947478,-0.22930203612119307,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-07,-0.5413866657737659,-1.1568405572593907,-0.22515893578125415,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-08,-0.5373994594848939,-1.1602071252840174,-0.24350381293947132,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-09,-0.6051804454320381,-1.1564882105136858,-0.24520659605955467,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-12,-0.696884162124521,-1.1327782372987503,-0.22162126817562516,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-05-13,-0.7101744695131743,-1.1317344180290376,-0.24087736887170566,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-14,-0.7048583212083185,-1.1433739665833562,-0.24850026462998423,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-05-15,-0.5719544868399447,-1.1664445547000732,-0.2209871556769503,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-05-16,-0.6689743518372835,-1.1572972381454378,-0.21560362879012718,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-05-19,-0.671632362616225,-1.1478759449169271,-0.2684470475357218,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-05-20,-0.5998642971271819,-1.1638608909499217,-0.2974386505085526,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-05-21,-0.739413348563369,-1.1440264133602132,-0.2798373479967405,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-22,-0.723464903648801,-1.1382066390830539,-0.31976227719103933,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-05-23,-0.8125104828153693,-1.12771524393879,-0.5161931935888009,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-27,-0.7925748316119292,-1.112865548925976,-0.5652738859260623,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-28,-0.7699811696295481,-1.1156449785669371,-0.5841111554495853,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-29,-0.7846006725281317,-1.10226981964137,-0.5908540077839571,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-05-30,-0.8071943345105136,-1.0976506047775825,-0.6367512188027954,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-02,-0.7832716037651744,-1.0958237219446305,-0.636727129880905,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-03,-0.7447294968682251,-1.0967762687526392,-0.6399517674519741,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-04,-0.7168196865809874,-1.0920264371024693,-0.6451154171265228,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-05,-0.7699811696295481,-1.075610933540704,-0.6338923764643593,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-06,-0.8962399136770817,-1.063893014914556,-0.6275629032108145,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-09,-0.840420293102607,-1.0615049577664508,-0.6785800596932459,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-10,-0.8616848863220309,-1.0621312811860313,-0.6786047973500265,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-11,-0.7806134662392596,-1.0711350785644098,-0.6719907048758264,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-12,-0.6530257801757421,-1.0891165499638895,-0.6371965672642034,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-13,-0.7035292524453611,-1.0812218802484153,-0.6349332084540812,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-16,-0.6410645415500463,-1.0791079590629495,-0.6378905198402488,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-17,-0.719477697359929,-1.0736144081742187,-0.6375500931329281,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-18,-0.9121883585916497,-1.0540540665471492,-0.674166677198756,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-06-19,-0.9108592898286924,-1.0507918326628647,-0.6841373668894749,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.4569745539251006
2014-06-20,-0.88029134201554,-1.046368224401123,-0.688924294504317,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.4569745539251006
2014-06-23,-0.8630139550849882,-1.0467075094681897,-0.6873380367766936,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-06-24,-0.7101744695131743,-1.0631883214231461,-0.6953678206129366,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-06-25,-0.7819425350022172,-1.0507265242696735,-0.6865199947647816,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-06-26,-0.7766263866973612,-1.053740904837359,-0.7038435234894521,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-06-27,-0.8258007902040227,-1.0488606156895703,-0.77831180884786,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.518799423713904
2014-06-30,-0.7846006725281317,-1.0498131624975793,-0.7793267866686894,-0.8183236035126356,-1.0855236419255636,0.2657168432010101,0.5894426631625722,-1.16865711681598,-0.5806242935027075
2014-07-01,-0.840420293102607,-1.032732150480319,-0.7648066574727348,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-07-02,-0.8842785483044121,-1.0310357251449853,-0.8104144403244902,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-07-03,-0.950730465488599,-1.0169168469808578,-0.8301313290767284,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.3951496841362971
2014-07-07,-0.8164975623572678,-1.0270818594479292,-0.8082879264491506,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.5806242935027075
2014-07-08,-0.7301101207166144,-1.0452721584168574,-0.766022825387576,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.518799423713904
2014-07-09,-0.7739683759184202,-1.0333715355785376,-0.7737300146674093,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.518799423713904
2014-07-10,-0.6490387006338434,-1.0440062906102947,-0.7590155079746436,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-07-11,-0.7168196865809874,-1.0402352884141735,-0.7722646241687648,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-07-14,-0.7513747139360383,-1.0277996146179775,-0.7622805241279731,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.518799423713904
2014-07-15,-0.7327681314955558,-1.032784237906108,-0.7570395956693291,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-07-16,-0.8603558175590735,-1.0219667786621798,-0.7509990877624868,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-07-17,-0.3898762489649091,-1.0525664687812637,-0.6551367129014791,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-07-18,-0.719477697359929,-1.0263381402093683,-0.6226532441622791,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-07-21,-0.6197998215836485,-1.032327557020061,-0.627324720384944,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.518799423713904
2014-07-22,-0.6955550933615636,-1.0194090789805412,-0.6162922564188758,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.518799423713904
2014-07-23,-0.7912457628489719,-1.0148680748998193,-0.615941469838944,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.518799423713904
2014-07-24,-0.7487165764101238,-1.0136023663820202,-0.6256363284177495,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-07-25,-0.6357483932451901,-1.0261815593544732,-0.6423938159580581,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.518799423713904
2014-07-28,-0.6530257801757421,-1.0254376808271486,-0.6453438399012142,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.518799423713904
2014-07-29,-0.5573351106883337,-1.037129635384784,-0.6304632985113532,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.3951496841362971
2014-07-30,-0.5506898936205201,-1.036973054529889,-0.6318395388421032,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.518799423713904
2014-07-31,-0.0695779016696705,-1.0883857331152031,-0.4625312317113634,-0.8183236035126356,-1.0388778214677126,0.22899160063354004,0.5367284945566205,-1.1317830394450923,-0.4569745539251006
2014-08-01,-0.05894560505995847,-1.0955887710179057,-0.4614616662320603,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-08-04,-0.3127920351710101,-1.0775290888353601,-0.43756325302501853,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-08-05,-0.08021019827938254,-1.1020350280034095,-0.40180571445706076,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-08-06,-0.14666211546356944,-1.1019958429674948,-0.4160952298870172,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-08-07,-0.10812013531359337,-1.1159191145295764,-0.41912242849116493,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-08-08,-0.2264044667833831,-1.0871853329905954,-0.3577636800537632,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-08-11,-0.43107649338777326,-1.0802301484044916,-0.35589100155093384,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.5806242935027075
2014-08-12,-0.4443668007764266,-1.0843667183137196,-0.35528709668604597,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-08-13,-0.6078385829579528,-1.0674422871513545,-0.3551186763881401,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.5806242935027075
2014-08-14,-0.671632362616225,-1.0564027793705761,-0.34663693498528125,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.5806242935027075
2014-08-15,-0.5746126243658594,-1.056559360225471,-0.3604742910649222,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-08-18,-0.6849227967518513,-1.0347938249512318,-0.3347232845361093,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-08-19,-0.6995421729034622,-1.0219275936262653,-0.34568274068357463,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-08-20,-0.7566908622408944,-1.0155205216766763,-0.3513498605910574,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.5806242935027075
2014-08-21,-0.7593488730198358,-1.0078738645665648,-0.35681438452887515,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-08-22,-0.7978909799167853,-1.0130542537455054,-0.3548881361273589,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-08-25,-0.7673231588506065,-1.0006316416279473,-0.35508748591124034,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-08-26,-0.7766263866973612,-0.9978913970229011,-0.35715489449495563,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-08-27,-0.7566908622408944,-0.9977609395252824,-0.3629416128784188,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.5806242935027075
2014-08-28,-0.7208067661228863,-1.002171486108386,-0.4245250022742449,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-08-29,-0.7154906178180303,-0.9935200354757124,-0.46267276128592777,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-09-02,-0.6942260245986063,-0.9949423248484067,-0.465711233660957,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-09-03,-0.6796066484469955,-0.996978035250807,-0.474733049250629,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-09-04,-0.64239348356603,-1.0009839883736524,-0.4743153846701566,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-09-05,-0.7154906178180303,-0.9878568420534483,-0.4640574381576167,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.518799423713904
2014-09-08,-0.6397354727870886,-0.9959079333350538,-0.4710179812692452,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-09,-0.5280962316381389,-1.0130021663197162,-0.45006118186244176,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-10,-0.6104965937368939,-1.003541688055291,-0.45554732486801813,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-11,-0.6211288903466059,-1.0012450626576535,-0.4555417634622278,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-12,-0.5533479043994617,-1.0167862301944752,-0.6467853635978357,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-15,-0.44569586953938395,-1.0186261747060656,-0.6535038788894212,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-16,-0.630432244940334,-0.9992485372911679,-0.6513890426120144,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-17,-0.6410645415500463,-0.9958689075879029,-0.7220245668977959,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-18,-0.723464903648801,-0.98309394872464,-0.7160635796859663,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-19,-0.712832607039089,-0.9843465955638009,-0.7461479455766457,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.4569745539251006
2014-09-22,-0.5028445588768162,-1.0053684115994792,-0.7553783971006601,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.3333248143474935
2014-09-23,-0.3380437079323331,-1.0204008108244649,-0.7284448423604265,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.3951496841362971
2014-09-24,-0.5586640527043177,-1.0001357757059854,-0.7031347630038537,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.3951496841362971
2014-09-25,-0.2436819804609085,-1.0422969628850864,-0.565142504967333,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.3951496841362971
2014-09-26,-0.34867600454204467,-1.020296476684123,-0.5396459808776876,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.3951496841362971
2014-09-29,-0.19849478324311906,-1.0268860935571194,-0.5353992482020159,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.3951496841362971
2014-09-30,-0.15463652804131356,-1.0340760697811837,-0.5653435805814361,-0.8183236035126356,-1.0419339269459842,0.22899160063354004,0.4840143259506685,-1.1236969132882368,-0.3951496841362971
2014-10-01,-0.10147504499275338,-1.0681729447112769,-0.4972066774249816,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-02,-0.1745720524977803,-1.0681598830326386,-0.5015324916189163,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.3951496841362971
2014-10-03,-0.3885471802019517,-1.039804571596639,-0.4448407204214953,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.3951496841362971
2014-10-06,-0.2676047112062473,-1.0438237456868866,-0.4453653874933584,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-07,-0.03635194307757704,-1.082605143873959,-0.37009826421601993,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-08,-0.31412110393396747,-1.0385127397215639,-0.24370717507565165,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.3951496841362971
2014-10-09,0.1709779675587815,-1.0915958795736986,-0.10947477266405058,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.3951496841362971
2014-10-10,0.500579415953801,-1.1204078718957453,-0.07684220065196769,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.3951496841362971
2014-10-13,0.952452402107483,-1.1613684996614744,-0.01892690703451939,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.3951496841362971
2014-10-14,0.7065805113211484,-1.157506065714886,-0.015520202711242579,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-15,1.0361819597161683,-1.177353445694469,-0.005756301709271815,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-16,1.0268787318694137,-1.177001098948764,-0.004123427171734057,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.518799423713904
2014-10-17,0.6002572917300812,-1.1456836536596318,0.047175906625707205,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-20,0.1457261680504849,-1.1231742398580682,0.08103976949707982,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-21,-0.1852043491074923,-1.074540831624951,0.19035702700040666,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-22,0.052693636088991296,-1.0930312306250312,0.19548375921582253,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-23,-0.12539752224414538,-1.0620922554388803,0.23975425604941,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.3951496841362971
2014-10-24,-0.18121714281862025,-1.0441369073966769,0.24677275967729115,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.3951496841362971
2014-10-27,-0.19052037066537494,-1.047986279664627,0.24709033797648397,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
2014-10-28,-0.4098117734213758,-1.017425615292694,0.26940955124422017,-0.8183236035126356,-1.0443466417972525,-0.13826082504116055,0.2731576515268616,-1.0851116639920395,-0.4569745539251006
